826.5913,827.6958,867.1225,2231.0086,55447.4535,4332411804426341520402667219768252266620956406995647810542734416232325316608.0000,8099781255140799656366776096494381554184692572947074253155168246231360565171414915015548374476510524928250671055177331037520213377778404294656.0000,7673318448160074754267912304678256255109440773331947927844105903972099098294260162387446850051940139567829763041995076718491938586624.0000,60051744822418246679196289748078568947213203284145828478733460176896.0000,33445494726058272078765311867593520664560952205446019745348355813915542253611779557949440.0000,1364774585108107462213638496459559343217007128450310306363684192511198232576.0000,2470100173155827379891792189938220086356813619228999856114924843211490188152955219843481600.0000,1223483789024757447908821697341646484537344.0000,25632171250950859476860894905269014159264398736391657587945623201041055713922478243840.0000,1483458673847593460389601894523540082899176843815028415723085448100803134190710275460884862997464208113664.0000,2093792427420926795375795646956381777100898810062170437001051047769545743743508807680.0000,261598807304410662988511802044646427030061991565165875493582853690618702088393800207185293956005214630013074100912994223231336448.0000,33773630148951854469706309162198372024019197703085019830265166144217278510180248040218630099649316577612024106408132107446764272101350891416888114421956608.0000,1956215714117106600645360433360525562281937791405540761097056890697987109571309920276077566739675357066370662805063956730415888100590092232021646345762766848.0000,15773806954186694130764910646981023028069449391827810947673357604565453480709472661971986018614254575809353220096.0000,941149456493870600013920748494963141893243516355026980786840568258887680.0000,6245951004152286203179385959800515650019037020160.0000,3294508440989930012455917494609055962093053804544.0000,5523108377255460660709631622726735367035152385701594016466684250869133737984.0000,203085636952310297535812399655541485030168763616431041711899760723492864.0000,2795648538589247646975151060646491620136403712212486732173590621101130690806634960565812390611851935744.0000,45172153463369285639775005867049722019640436217138004795127636304519930320122242261032340312671484116992.0000,129886827777251675279493476809254590942933187297280.0000,899308213013605177395434897742361526272.0000,168549034149476597760.0000,631203607362983467941888.0000,904241595142615363315826688.0000,144282198208309856.0000,1380730566636422319146944291667968.0000,4056767193232309532393209856.0000,9621529480156174336.0000,29535643.6008,334573857103.0105,14890501714957.4902,380620496819538811158528.0000,2886259244399684747264.0000,1823073547.0110,769270097.6957,76163144.9812,59735.8766
826.3944,824.6142,870.4808,1560.8691,8745.4040,174695879775138306884287040096413433213719786029056.0000,41367582425009163033427180155500192113294974356110376361377436673121126924650588431067578938010275071590507810390016.0000,115638148790405756512661176346431021110058472710674299821059607269286231546551847466729188507865055232.0000,14787240630354884098193609817265685335491826029187563520.0000,1935202126171469787418256538149711095291640163356912667066368.0000,5220540067994696637261672300804548108957795267786354018493684068122624.0000,55360048842030733235263839932969144797165468866746388705921973878784.0000,155864426600232147276641058540224512.0000,868877541518901084878011620108991753654106599572324959552032907198464.0000,12396950013217079341943999675723484518664265522710354200341509187603873174388736.0000,787980822391777084240759376708609383358995469326315708839308417550998568960.0000,104322022858283666013701484912403606920245127677887601469972805878052898739644033428598425057050492928.0000,101337737261027783723692570922224501903496963057547952067205326897417419023044309623636640148282066025257395190086238208.0000,108114576804169742560623874272836317863426402720457540922518415154853885912208744684307095720234101247053998848363028495204352.0000,430298639070640117471481699772131341592338084665657974572563550859071784101142417385566765056.0000,24292188227590670937063192412245763116136182761296547020800.0000,11570369989288236832395680581894340083712.0000,69324921343174837297734832448413603201024.0000,148355874238550584378221946189538277182450103394982794717298688.0000,52310677341430232045571875568204883747738303374429257728.0000,740677039512337798512155901264487827353925716609805043738302155537946906649088229376.0000,7456924210050726575612521355803785606953883395244027968780200208317475245193020047360.0000,184510163011958415629973739514537917284352.0000,47492776077998009895320410914816.0000,13492568177857864.0000,5031187533195654144.0000,12100265813262473363456.0000,101597080656790.1094,444106725754487788946849792.0000,131598522638995768213504.0000,10222176221617238.0000,6581846.1111,1920466162.4890,135375825322.1725,3783605288780084736.0000,1295322282910412032.0000,41424971.0519,21794670.6298,8374356.7041,22046.1781
826.1762,825.2534,845.4127,1058.3735,1756.4616,1231360188481558187315594762104340480.0000,275216459822322135135557823406651849229956888623896561985311859439304704.0000,421137651857814880410053176426298441410103387723270851266029130088448.0000,1097491296468493005649206050816.0000,524619878404687281997956982658046490000597450752.0000,1086989341176386029984971226601732705764769792.0000,98556920885033780422136380390464334341332795392.0000,78875417929295096446976.0000,786315629240645362135249411634776965728174080.0000,2627388062855039343513751114061846565781841481752903680.0000,19976471821049755636037347331564921434108680208384.0000,111768363665220702309338152945458752019673922529192649675629211418624.0000,59206733550644315423841827283960387980306786951070188905220876112068924636397568.0000,338362208830608884201923382191121029197558373877421544659477431438029714738057838592.0000,77424945795821358932262966522445004953612950606564020835057664.0000,18920677149700464581136192959847023509504.0000,527068971436857506932981760.0000,2557915249285786189130891264.0000,344101597364817566214665206663598716223488.0000,106981487259224446101676608977618599936.0000,43504901596931788639761520712671507917248190420069908480.0000,682196856507519185369394843821183901819297712908345016320.0000,33503743011081379517445439488.0000,4971433819664281501696.0000,424746543907.8508,10838361405086.5605,2863937650799221.5000,8002517982.1343,3365485435025219584.0000,4524139287230408.0000,217922795320.9220,198656.0824,9225379.9822,93620643.1356,15667154739147.0098,4851111688353.7188,911833.2592,395307.2638,258395.3029,5256.7672
826.0350,824.7213,837.8445,883.0744,1390.8863,10292196999661346.0000,153342089551864291372564480.0000,3480752225343117031636992.0000,4213299057.1043,17958725743359170560.0000,62096226889380109746176.0000,4812877054658783.0000,10830838806.0192,404858542063922432.0000,204824972136161443840.0000,5704892234675731300352.0000,96954094851334761716121600.0000,28685143922700205213716840448.0000,382243590696177671092210105319424.0000,25675366299157236644052992.0000,116602701800991248.0000,92901201079.8008,1167456368524.2935,52274882909408096.0000,1044133689184781.7500,9455842151922113970176.0000,66027538895338555310080.0000,3184789736673.8584,1923103549.5007,467702.4213,503619.7402,26088296.3262,71717.5418,183237176.2905,13386940.5523,846803.2274,6129.1007,7517.5581,30478.5882,1182869.6103,1891827.4486,5708.1342,3149.3855,4976.2335,1230.7608
826.0108,826.8649,821.3815,840.5824,763.6734,1882447430750.0010,827305434334049444298752.0000,10377422876893845345271808.0000,5337435153416.3994,75504774503737296.0000,11061940570.2233,214006911397629165568.0000,163390305.4280,3137684193871946.0000,210526339891946749952.0000,2350830809186801.0000,837062557196347798192128.0000,476485014774650748775839039488.0000,6292194234949941063330037760.0000,118176392803653484544.0000,47360495613586.6250,21310374158.3262,4204708815.6629,727674767045624.7500,105734101912995.7656,24923460382594134016.0000,28123894066891853824.0000,20375004171.7435,419037078.3988,231047.4093,1916979.4201,1248824.7297,114082.6404,25461807.6826,3346985.1414,62797.6259,1357.6216,12676.9316,11439.1450,1013018.4280,280281.3582,3839.4684,3972.4089,1979.2284,1046.8950
826.1501,827.7977,826.4304,1043.0442,1639.5259,55200931395739500977061888.0000,29759843489494655999272305084275340768134135855803490804991322413334528.0000,49470618049272926673734627694391869445708324916429196353839854474231808.0000,2925122132579175163854471829181693952.0000,1783285119120814897605255596769137175560192.0000,783190375161264790452677115904.0000,161948490282681870743278672115776145728423463883831771136.0000,1206345951863345250304.0000,2461789527568762181705805966378048958758912.0000,103560429464488440060535964090023741298518224705438089216.0000,5559746340999449609617122239637481712500342784.0000,466226447925252930844677355996436461567534473320962676797091925196800.0000,1030511852537427318326791863146928070940818090614728920436605329753525717530107183104.0000,129203670169486897092984505883180333140800820219113219310913966554917298184912896.0000,51293318471764862746644175195643811316925824484534525100032.0000,1093025639268033366503474578602311286784.0000,4076805777328323537101914112.0000,47496739913164644306386944.0000,979451986473823099316306479169691784839168.0000,110880346731069843768752213993910697984.0000,31736202056886375249911334604296727413096929117002006528.0000,228764043672143237282239701586287537159976321937989173248.0000,8194874729557743641376587776.0000,13029534852950240788480.0000,433129791819.7852,270666079449017.6875,135103312497451.2812,58497437158.5588,1327073934745358336.0000,5806777263013859.0000,13347260595.5044,33974.6633,32876614.8824,39031245.6403,31271526865231.2539,2529209776119.8032,689351.8003,726944.8413,100681.1730,4656.6503
826.1342,824.8861,844.2262,1011.0464,1641.6880,638613040260890781244456960.0000,2580395565287070240204639527419591762687231531438335955002458112.0000,53791241472087309644468112560096733730504422406840821743616.0000,89400484827233192196175822848.0000,10334224811106411574480784027702788096.0000,3559555597536883812163950148955844640768.0000,18819015069419936855082733109463369121792.0000,122924182100603174912.0000,1837511413508926736592180488771626598400.0000,2762947382452955709278637112049668701311467520.0000,308356874723952312804931167159159465468493824.0000,12369753345668579415292164153738059967834409865823828049920.0000,108323102411589764510627640564044194665626944363524177491608486281216.0000,317973688170077945500661076583005339570010989514649985538617329498193920.0000,603725276297450214929261666562044986830063584973684736.0000,41386142869127635478092925810769920.0000,506236928280845629784064.0000,1535418457411281085267968.0000,2713740597158242943764957042411831296.0000,248719504870705523036559840903168.0000,4893612617353826107598799646828275628815970992128.0000,31898335855000383494802155155139550832757724676096.0000,6332003498327103672156160.0000,10918380339054006272.0000,13580152543.0569,346194233974.9229,37079962521811.3516,721166854.7299,12972845577943190.0000,100527137346055.7188,11176447232.5202,81449.9065,1806031.4373,17667258.5440,295174056992.2129,212838064401.8182,217120.2059,133694.6791,95943.0202,3648.8157
826.0376,825.8634,829.9243,872.6806,955.2924,2294398567290863.5000,11524823164246455459606424209850368.0000,1030961239830236630002433863450624.0000,42420713817329392.0000,1222608254960654090240.0000,128511210476781944832.0000,1024516540958286790262784.0000,351438946018.8629,4541437307141788008448.0000,184503540352163158085861376.0000,672911667327018775609344.0000,446300913952559485602518892806144.0000,369994064925348619097123404714614980608.0000,1998129935516900265150473407105471610880.0000,272469435593149905841267146752.0000,29444183195138150400.0000,52043993354808.8359,46695496123960.4375,317601499137820590080.0000,4269430722956077568.0000,1065414198525300045573521408.0000,2894745857158306506081304576.0000,170935632836591.3125,180891303848.0713,3487779.3001,25615595.5034,138977548.9220,818591.5899,4509892151.1501,306944606.6405,1941613.3500,4819.3048,34757.8391,78863.4243,19763656.1236,10885308.8859,10251.8142,8281.3599,5816.4845,1388.6559
826.0453,825.9684,830.0002,884.5617,1001.8765,55066114767266600.0000,152035153476821534924945290409508077568.0000,3594872509677315659223899312813506560.0000,19343250203821268992.0000,44389797954471313014784.0000,4744112462572214550528.0000,548422980696282684442279936.0000,4850939856813.3311,614894537443590809845760.0000,139093256206746913827543056384.0000,127309242342706603928584192.0000,1943425499783720616538161331407159296.0000,9011726140567620670857787478264146819022848.0000,38046330927362975463274382517021504459243520.0000,326645481669598450639250154061824.0000,3160070402308320002048.0000,1260192403617313.2500,817749758322366.0000,48700564426574931165184.0000,351724159277322469376.0000,778911701829014085497014714368.0000,2565299826710134647851214438400.0000,3614746692606186.5000,2022532214090.3735,10629992.3866,112462555.1243,507949981.1712,2465374.5938,29563046097.1366,1655360943.2666,4622463.1803,5978.0916,64400.0794,144008.9614,75015246.4131,37852679.5760,15293.1642,12459.2441,7738.8987,1537.7989
826.0516,825.9152,830.5336,884.3289,924.5377,717831257714110976.0000,147654835601273050883484520139976605696.0000,249442880242436056004052398941042376704.0000,266902503183069024.0000,9506375194084761126567936.0000,98200469803599654813696.0000,23013446943213802194357714944.0000,10695399195062.8594,3117292648174340127326208.0000,9502611630207299401377067827200.0000,5297641030097905599012405248.0000,284782466614600022375745889010400100352.0000,1517570605022214569936472038603453560367611904.0000,11102444004239451828507609663040661185106018304.0000,33270948369864801417126846687870976.0000,115896365221051583430656.0000,5966768271679708.0000,5054069641890548.0000,806105727025637272584192.0000,5416061953300194394112.0000,31809896610584631582720180355072.0000,177174898374922616883168562642944.0000,46566221032926616.0000,8967436719635.8398,23798593.3219,224111767.4742,1467341615.7397,4052453.4320,108182277116.8727,3819852049.4439,9491647.0472,7702.2880,90632.8918,198473.5260,175046400.7643,86659975.3784,21335.4523,15152.5617,9931.3225,1657.7426
826.0358,825.6955,830.8367,870.3676,987.3356,181770278337384.1875,476492081683703164379125342273536.0000,12929196908487013137492224245760.0000,3955457420698064.0000,67738366589614956544.0000,74432171662375944192.0000,38741154808037713641472.0000,142131833978.7138,473855575403491688448.0000,6909669879082352876978176.0000,221608178504265707290624.0000,13585472592788994397464384503808.0000,3192334203621970598033336704759234560.0000,40417877751809845459639184443563835392.0000,25293386218048410113363935232.0000,6901107439090420736.0000,16280284170623.9062,17978240444000.4609,57046699146869186560.0000,589547178527151488.0000,94715938381732444551249920.0000,281721655421438103895670784.0000,62281536791676.0703,71361840036.2444,2135033.7049,12765222.9171,78325193.2420,537521.6134,2029147590.3586,164347314.3046,1365830.8687,4654.8258,26121.9040,61660.3675,10513801.5165,7304982.8069,8685.0704,6834.6043,5359.4222,1342.3848
826.0179,825.4413,831.2672,854.2520,1088.7364,3003835256.2887,83038123578056794701824.0000,52370415790378188800.0000,424941871132.5860,2589909765042.2446,614888573266078.6250,87701330927196.0938,116666765.6275,191498049106039.8125,3165228579979123.0000,21626474819580868.0000,74998034145601044480.0000,86760343108322940944384.0000,2143505511439067630272512.0000,7300640536756165632.0000,3393174319862.2368,1443179862.6815,2262722499.2370,18001858598032.6602,461185391858.4733,170128804613973056.0000,276019118257332064.0000,2847292189.6300,39776438.8376,57727.5236,153200.2429,782080.6890,24984.5383,4362088.4486,1121653.7583,65747.9113,2296.1064,4150.8855,9451.9287,144085.0645,163895.5310,2495.9308,2119.1824,2229.6579,1028.2913
826.0205,825.7676,829.1336,850.4188,909.9559,230760870728.0002,1546506177452093976084480.0000,422618793859037582589952.0000,206242979609.3177,5010469470475607.0000,2289467835436343.5000,238474425819538080.0000,603164575.8401,4857573346700709.0000,13363151100971376640.0000,813043528182258432.0000,594391247112410224394240.0000,4318089154017317313677623296.0000,33355114432518720278084190208.0000,5336690531523613425664.0000,511987195496355.3125,22055568947.2298,25472420046.5245,1714078188430291.5000,62832065025195.4766,66946635944080138240.0000,183016436134712410112.0000,79299448162.6226,437188416.8439,210142.0087,712396.2713,2881334.8594,72278.6536,32247997.5762,4608702.0945,147105.4194,2531.2677,8220.0680,14799.6787,656843.3390,505626.1033,3898.9299,3164.2322,2762.5189,1099.9876
826.0117,826.4165,824.1553,837.4935,786.2583,27131900574.7838,9739848753160829009920.0000,43269180512477477076992.0000,184766635549.5080,448347835939699.6875,207572191354.3095,573255395259469376.0000,83847604.0436,153729822760078.0938,2880328044508792320.0000,1098188142005300.0000,14600521553974019489792.0000,384363861445483567863824384.0000,67835245616369685162360832.0000,16538559722347114496.0000,16724543028575.3750,4331094349.9483,1709818725.5462,82562076561511.4844,9332102900225.3262,1067389246281795968.0000,2107077775798832128.0000,7126744316.0833,119162707.7442,126730.9484,628487.9745,740599.3032,59022.2753,9907679.0949,1660480.8098,50901.5689,1528.1947,7968.9123,8741.1082,418553.5582,190403.0358,3195.6845,3015.4443,1942.0944,1023.7602
826.0072,826.3606,824.4201,837.7572,876.0979,100454460235.9994,2554087228464361984.0000,16807743109941993472.0000,10239325933.8340,43986237432992.8750,13071905609.8988,199750289571556.5625,9678853.3459,1792802679487.0601,5419565930134432.0000,1220547040012.9336,2762521458042937344.0000,10364250759506786516992.0000,4656314585613826785280.0000,8456202953066789.0000,125209321275.3372,112397732.0311,75381220.4140,285756047857.5792,114479712346.2604,645723417334387.6250,1090850136675190.5000,211098105.8773,7724989.2924,40993.9039,119992.5344,183136.2161,18918.3933,1360599.8712,262803.1024,20950.6394,1269.6040,4276.2122,4779.1007,105780.0503,48705.1985,2261.1281,2082.7900,1509.4525,952.1220
826.0117,826.3176,824.9627,841.2473,882.8188,4680229299.7300,88429638056121319424.0000,1645191833085839147008.0000,142177695058.5856,1261210148188148.5000,73257809228.5322,230497592142888160.0000,28770344.6901,12398790676155.6875,437983305670150016.0000,1407033609928703.2500,2312816300636962029568.0000,16001305223510397175201792.0000,5132110259893304589025280.0000,5956527480670557184.0000,17922254327319.3203,2416100427.4197,1036213491.1696,46075317351527.5000,2942000387167.6294,306894920961327424.0000,947716289489089920.0000,7451733104.9613,84387207.4244,103418.9373,427822.7534,512893.1705,50358.0436,6610003.6936,1168470.0787,40823.7689,1546.1675,7052.8686,7209.5427,298851.3198,172942.6888,3059.4270,2709.4087,1913.3058,1014.4884
