20809.0574,41143626877966222881566063440445776568030003878841324404736.0000,26815188444896006416339779917095091016996951958707092965476602114388999616331776.0000,9214869224873358497402461480647701575247169714843503558656.0000,17430944142749753885417905393141765923671512257260406331916906114211162739167994052608.0000,67916312750867598704882258798221165764980094871512640984078599418439270400.0000,12199577575154404093735972977464344609385391048415701321214771331072.0000,80369305002854448103424.0000,21395155651379049864812352765952.0000,2210036502443940748631243489280.0000,3019959402957.7671,132811104.2242,33021495143051484305196843008.0000,194113108273269678454267845804032.0000,15613003370459517943808.0000,38761067.7300,318396650772531783925760.0000,5438233228337027657675369936892985344.0000,7478786454266292.0000,1275436194405985232576418255272046826991233531904.0000,3112989573179008083745679498805248.0000,4311265566611315893237809133897383936.0000,9121245333497195049446298519105469153280.0000,249364346414598130656870400.0000,29504900920873026846720.0000,25135780536174512512696320.0000,2121301243425544208384000.0000,320322617917946791169208877056.0000,53354065758232461312.0000,19844183805142.8945,432364966295.7809
30954181.8835,3784500910288509077122805348396823458099199460208256755781508337607114752.0000,917715286075399329951804718541420500897007465579538272535847654815042231907330786815993023100725590117082910902505090918171990673926229604696064.0000,625447102748477116575562362466413519885701191101707295713852995156187753291461944710004736.0000,35775521216457361063630588547267707723136279705225952361256023916283041515953429093893199089200201743942018807103488.0000,962924897763141368362372646327692578654719880549183081018319769574814013110786372724179681439386682494287872.0000,490568088467747678078483827269315188161054202390055746215168314401984387452411292734717952.0000,1652412266952091180266011279331688448.0000,470402847302440139870881336625387464787566264320.0000,295553169035551353342271470512084054244223464219310720811008.0000,1876609382433944240128.0000,892249578888362.2500,2327714213871530278344457469856825089699348480.0000,6025651303386835891755771596117390942781046784.0000,151497261417003968195502533123320571306511958016.0000,190517152817268883456.0000,64647024943696687238159615669007132743696384.0000,26998515071425992110267370500088535752809524494336.0000,2428229669710305287570659999744.0000,158894205638720403305378603076726962520546345524717301616542614958446114504704.0000,38604661853684671141429039244829430826102829251121119232.0000,6851693780757560935475338133006866601203561999181395148144640.0000,101774103188707676986617010483279004300633631295951373946847232.0000,64791843424228640126742313408351174656.0000,7200229909345916129987367515001491007666198151168.0000,69994031169935245386622129096419935394473038577664.0000,1024691822525223716110417444247747690496.0000,186912780899896579509265802107915289493504.0000,10686848271766698065920.0000,304881640080930635776.0000,15536421871342788.0000
6687147.1216,2315117753731492109366542042492356842369868233485320192.0000,4267471409203613805730172854075302211023433832078470293981097990298243343210512381481345278279680.0000,7707853566348897124974719714836658136779405182376083456.0000,3189041175153093402170475577287225994517449895529414656.0000,2149488516887698902380467277784386895872.0000,2203421406203374759364878922172871644757335490654361173281216659456.0000,1493587973333416903966720.0000,52996837758928579248448117669888.0000,5599711533299181764174306662369089028096.0000,139888246401.7644,74067850547.0833,877910326880712.6250,2129811294404291564606424711430144.0000,23717426663921194809442026127360.0000,71200617904015144.0000,317008943769215565824.0000,579821295027450232199156180901829804032.0000,64072353749660787968907189157888.0000,29078085849178530115099820032.0000,10885022498222661569102645907423232.0000,539222057520508902047744000.0000,6598941014993731462365184.0000,16320326798504316601630720.0000,583146420449473207659324270905044890550272.0000,8270801429941816934906898415616.0000,33233209420719562752.0000,43247290956188721152.0000,38467719058363482112.0000,1418737228.7328,3891003916.8391
24634987.7248,1282476129077891407688786483303862629719147086735759571687038174766653032015855616.0000,386986501739280964335273381908222946997636830858155244508124378893012121323027612293446942071422243556211255791521324151915026513093923438592.0000,118289713126677664298774497984164793081513950091394157043627193367467400523147116544.0000,155639004723727152399597440239422350714248544364038372190377959241875351030943040599849966492930256892863005937901122692504863601852416.0000,24388660212185571671226362580972843108091240430874268521744947524738336786661442096743086552008663431035280703210127360.0000,1124214494082522702332884468388909608840428765702583011838499916614926867908372860574608909160078647492608.0000,2288909042483985459894717774026506240.0000,97462375683186912790146075426036950927510364380725248.0000,754951952030740973555941700368442296299003352495161344.0000,145289298405317597462528.0000,7155682226114.0977,13183054468680652048583562421224170813678157824.0000,2781268644836632252005978452003979207460782080.0000,805706849257837101635271124691401572352.0000,56114254793691936.0000,627084208689227554235784320719388344844288.0000,136226636042650183158706901092243797817766099871760121856.0000,12472543545379274172540125184.0000,49179039284099279281776662256061787548440671655503189777074695960441082871808.0000,3994670306780732433576191371081705273104502766960640.0000,7180791481586581667173637941399464200760162191425179425296936337408.0000,928980559260436503123103989389965722290121152262947460354146304.0000,6611995664593499214352986406685574692864.0000,568726907731615087879156820560831958067221364736.0000,160205767171079502488653160837149249998193426432.0000,369870261226250913905566622216343038984192.0000,2751588823662705323610340490420138637223002112.0000,1120830401075789536782450688.0000,142144684159216511877120.0000,1083131122384873344.0000
539.8688,8060705192740520204102282501947392.0000,3399161054796828571554170884751097856.0000,1268253125384857361622996044393018818560.0000,123803823483999232157452604228501504.0000,2280966627612077456999698735715709878272.0000,34736347199522147252634014967660544.0000,17669558267301460967424.0000,1185322218467191422976.0000,1765616256937708288.0000,287.1485,3813772169.6852,17256476103383416.0000,922860115932013.7500,388100856623037049731022848.0000,45.5381,157743010389544.8125,10740866863684145173757952.0000,11043682.3321,10087969874087363971815562326375923712.0000,2629976555346688003276800.0000,9.9167,65945424795449040240526753792.0000,1167579716692859464712192.0000,469744613389590659072.0000,19721119994784.0938,40271123878.4687,1213417880974516224.0000,3188467563168128.0000,1328.0260,6330785.0087
30747127.9255,875407777505929096520205806574163242362796039039978610211422208.0000,25807018418855862311551136787483963273607870028707134277573516183353721354519147288732593896326926006570731707895482679296.0000,1685430201207825786570327734955300395840790602658239970317936215476493615719087168195946472561312742244352.0000,13949310594472233776114987332431290494002794295392897817198932638309761435220820061261857741423507710154324046115330525969686185572827136.0000,11671031339660421196572152007029808627607536786307815472989270050567309016090870116677607768183204909858735178746320975298560.0000,634879834272879097839035724946954576662101783457283062260471792565533105083744242997657600.0000,23805958415489498437481282928640.0000,158545583688729716310250590421959085926025003008.0000,1624834279287232968940023515864097807218175989776384.0000,19527581370176418814623744.0000,116858733343734.1875,1261776909614270716193393534381100867754050203942912.0000,417534108819166831526787045413781265797964675607911464960.0000,63641532763024140017938647978942857740288.0000,3362347950566467960832.0000,708275383025509299220308834365198544807133184.0000,39119150775844831429258002818480873663574835200.0000,205185835939403103385681920.0000,361934172548919425673537404152362983235455769103298817597267514017608259447610671104.0000,27189118809182037612104367645349576922340299636736.0000,849211357420014482787071708752607273436468962230172591939140331283045941248.0000,18675377091205577671166621071064601092685796188783516063690129408.0000,1133847838185823969250467065869893632.0000,808427157213409436788343639106131435732328251392.0000,11684106475818059434896930830659263179665543528448.0000,256647367812806858820110024951251469336576.0000,2230247823199417395490170919299601061008900096.0000,567365652964758650880.0000,3015167708100614615465984.0000,176516440305300096.0000
206058.2913,128393873089086649359550594891117365715508601494426091421522177379476881539072.0000,15219981350166323027918362784615114108272135642604823660845944368598426189274578967812415239439874260992.0000,1169220317579568720721533702949916992543171897465543155392651762885930345565060403088919037028912332800.0000,8235238123228204876361940602744858923051232724445886819781366480773795219452007818826247071070576143635719359229194781216330379524308992.0000,67744355423803542228442776719068440566916412891836185358103623292714963765828981048469684235007097461483927949280188301312.0000,89497824384553447285873097773399490907988112328650208169138984310676439248041929135586869461909504.0000,2711381368854851402322935723040178176.0000,661957332996714982001628309573942679674004963328.0000,75131865221480081870009805162928817488456056832.0000,21106685121507704832.0000,3355763277750412.0000,5062749539189119572348962892004268233138527797248.0000,41426517854207267665592382434435389903000511117787136.0000,244166959599583577014763387761260722313494528.0000,42286581086721.0625,7892253536305140548097753573661144514560.0000,176260397332187157789517647790346049145538762025992192.0000,22742398081020211200.0000,2712417678850051090452775457740575946558038158960044773431212163758398004536306638520320.0000,552565893635909466293785307343770808628312633507840.0000,6470032349095309882506289543410343023830391720852668284928.0000,253233944556629961212292687451808925845537681292539671861877742239744.0000,2181359214241297175965256265237990083657728.0000,51975642638284055296260399750881525983346688.0000,1396748729199712956897843585720815594766336.0000,10061095324647433162412091508835483648.0000,503240338441162760176471553671191482465255424000.0000,6186976653682764048393830400.0000,112382748207878078464.0000,180954695838019936.0000
68504.1016,3534244857642189475311456829406862613873063200472900304896.0000,347768080158800314923578000776224753504318517548921535524981231738246738110054400.0000,1496387180000707887625148528984818847012141998417933095700387521576279320899354624.0000,5479044685493157994742671697717213603421597671816755101847436494733987285543267849299973526037463040.0000,1340019595893955586564558982000738264122437661774216260133551477839060856338864845675386896384.0000,131914083030455141622986638186875733740766245716744701794392700646064128.0000,6430610485862691671080089681920.0000,2312184692513154703420668424996922589184.0000,19661681711031424228922317843283836928.0000,603079749126464.1250,46454734084328.2109,29317972246777481864408300903504805888.0000,8951683075256591631411575851198047059968.0000,146391169825575840176554173840171728896.0000,28286483371.0253,39304899470114020104815341731840.0000,3189435029036530253852835474323581020667904.0000,20610641762001164.0000,4641687504406288446299041424690423015875435055357259870082118283427840.0000,75796115770506277692051130107975155318784.0000,293775236777064061095743756262969442304.0000,734397464452232832167176887915666639810713747766378496.0000,1024974361565181888158167315928580096.0000,24142529008045693749486663589550882816.0000,622107870486027099287253283766272.0000,25373364714368549049245630464.0000,8855040606742309129141427110206767104.0000,10431411166151184482304.0000,348523517758726.3750,34627025613706.3203
1537300.8610,203269677566447401850042711577557595340016444140576212328841740288.0000,1872346813761357431588233118418749171189805345525525864789873344441899479839196570549339286144424697837649920.0000,94990684115148960741898578174175010735478719773510862667209788482898445855992409185320960.0000,548101251804516948970814392619656306444857522988462833296244039074442698448348715750691577300815260332715052892160.0000,2040491130660892878120387941479011554114017700079279429657625743731400542436328642262686890447719171620864.0000,719177096383080860528018056793066724410396787757213722251791337092658849595302871040.0000,577096749270580145432365068611223552.0000,138273739606785070897223881071105164687068626944.0000,45307481334373166523738419559079196218424819712.0000,1476971264863402240.0000,748635007503115.2500,2463411358826558106002043397731985959944192.0000,11242101609075760298966859649750204596355072.0000,76635458658662414381269323352534951074463744.0000,177400202686621.2812,82186147586204836022876587528569225216.0000,52093557929488315103767652024438469195506781257728.0000,111590912573895073595392.0000,394753644902100800728544195448466081419452925752977170724074552706059917590528.0000,3733865296457297948699553660179883911703024369664.0000,232488405675193597944153540579360439895368663040.0000,2673792164395736582283271239659203141493751341156415563628544.0000,25505029895750424840986692907420478341120.0000,4857404784979676105074661536921590266807189504.0000,332892812857086149553324711681738909155328.0000,15427642760494237908146404557062144.0000,247101844593224544083212698680724635516928.0000,4565696661174736859955200.0000,356179102475161088.0000,3281171253771894.0000
6552.8632,3359238047359665205129037200050668203019672780183584623728481020149760.0000,3120367212819093121047081934969874897526384445781565518702374588377989120.0000,9425370006410132337659154469909757232987561648475515295724796741761132326600323366912.0000,80424982606370599209159255199261756642006763223739773700433071769159021141101048817303612621477692012631162880.0000,2789357741385746236086785438729376886660114014898994671680608749739030398048850330774395989436399616.0000,469677149665197021873027640961113815097074729225434620550817472978866355547668480.0000,45247846586513635810128816106373120.0000,35933012544075549030910721074777859031040.0000,145811227115520962733643038977949696.0000,10259392542568.8672,558380793083546.8750,584160412978552213163513310481146183680.0000,757906006094102422795546410269566742560768.0000,17537425040561437393296505367582228873216.0000,73109597.4062,1074153606626715202357104214016.0000,59529110175674932053478275803789337783301046272.0000,9620483100118.1855,4810240395715508762338557981811400220446676252952282429297730436204442157056.0000,1870488652559437437106782789475955550191616.0000,397243800692882483343367350450651136.0000,22606125280107255764344208409902310294624377220035506077696.0000,2362265588270357700659095756296519942144.0000,70706746261540962764075679794306482176.0000,7140839302871786196802541191168.0000,2156065741825432202646650880.0000,15615899124014320606948525167917246971904.0000,241286889038697502563368960.0000,49205780491176.6250,158746313247730.2188
21595882.6522,42326302933332670219668525718437888.0000,583995057323349348439287749494319009730170397221052386118250403414110908140840956442181632.0000,1560785123758499867497841936654990503624368825828641737580052965176282972160.0000,70690596816215294303433950154974802972068924703318030246727466441145455221449794303513560694183165952.0000,227669454034566558283413460623034080704124924712993483715954988388507293379736929109540864.0000,16393720247449111460440836013482248592006831874539303154483200.0000,622913352056.6074,80998051787841731534258176.0000,88490195236140056954865448747102371840.0000,16367193347436397620887552.0000,34471938.4959,29926055983320325102376495870373789696.0000,50206826224491774873964825394204598107285487616.0000,224039326290089440.0000,10720020544503421075456000.0000,9331515698744508696897710020624384.0000,2868416324401318854656.0000,14155801823207374192640.0000,1653563468294953043096048524739593395465472704512.0000,185857598033269672946696192.0000,1995203835344203601114075880765950447562325101102108314205830687258896215572480.0000,4484669218080139328078523755466326016.0000,2031802311713.7888,31476140163556887449105858560.0000,186949191388846570145597418109952589824.0000,806574823301751877442486530998272.0000,23498470688778520389448892416.0000,75264960.1477,584412543957720211914752.0000,2088994009832.0637
151.2243,3998022685585539028879919009837020686004464694026230333807001600.0000,563458835934354742554972094506894841651922791825408.0000,2370508952531629508424413508699160311664585278682331200766802635922604032.0000,281657185118220829830995711684149551347632817948869281022113821929332478608146432.0000,39342172428748246904223630101018839120271841910878307839864378610065208246272.0000,6686388013858014511391847152296931993975765194835941437591349362688.0000,14771480620559315457248541540352.0000,1113425460216169243551617876230144.0000,1083561891323716116152320.0000,79568.6165,3109502889262.7236,177098569662432259309603651584.0000,650945935782052262738579902406066176.0000,257737018053304015657572386209792.0000,2.1125,172237480073641295872.0000,1964081690891972759666793861062324947779584.0000,221818740.6475,9661531121975657685671603035434454586374161694069240513953792.0000,241260681145643443289589573599887360.0000,133790172544922.5781,2028362617280081227913392700055632281186441625600.0000,64274730528130719640320317597941760.0000,488234710497054133583872.0000,1373642434602932224.0000,1239860186596070656.0000,397719895044552999971199802933248.0000,51791879868683276066488320.0000,23001938.7634,176516882660.2563
6459.7098,43403894132688195386605568000.0000,3626731171219233427822370825764507484160.0000,855775299325068347846955638520860836481728512.0000,34756386166993461374564564924736647710513427566821376.0000,62687777741541976310884154592466453562878762942464.0000,3273986774508179849038819433891495936.0000,34257926371175.7773,539809660450727744.0000,14811265543867342848.0000,10044700036.1372,16047322.6000,125990359909252202496.0000,758832417697639287488512.0000,115451730486354368.0000,718382466.6907,32257969726944624.0000,3036566177858714624.0000,2572472297.4899,4887461663830107431447794720702464.0000,1723998717190591488.0000,1481626397796068763574992896.0000,50207003882815901524819968.0000,456154307857126.3125,657523463510542720.0000,327222973750203648.0000,2982949421166996.5000,2208575636536252928.0000,17008398391.1353,6625060405.9995,46697203.3796
3626.4200,87370686096540127019885107677005208658006546038877323264.0000,59189780015182817003964410995015172144764775973776143676803645440.0000,329325704094218036843335323831330137773625206358934957702247643873280.0000,92981513029672707801832203192670051840605586755810985634963294714002046794088136572928.0000,20500755384546186473083445980744324365861226529729592456361713390828337299737018368.0000,65756603932926744106254110691185550010460183299894030133769535488.0000,285841619629771433508088053760.0000,110159474445652841496710132768178176.0000,11947339896392634461439479775232.0000,20858448485.2674,2186543685414.8230,93323167107919364955843929833472.0000,1083456777330089876955915096162304.0000,33676142077900747556253956728422400.0000,384565.8864,18556334552638494032789504.0000,11982280501046969987310312156756896120832.0000,309952378354.0522,275692921130043063319972793495581518006340027679770766970191872.0000,15521535930394884804922978091770314752.0000,185349935628972868371480576.0000,12368113498917151172635623573859468084445590847488.0000,6821948666506798811172017520246784.0000,47326827090491824016505643728896.0000,42065390051737489798856704.0000,79229494851713827340288.0000,1608574442834877514036744663597056.0000,13297189877830836551680.0000,113214848000.2700,1198913894983.4500
2557772.8340,5430076369199183356834490092640514043623912355063556326572234747242142133911552.0000,387728078336375417066455196513440434094962379437415348167279569546626480577773427291661529668339015286436931730276660365230080.0000,397025064305510771325221520829365770278015611547891530449809124404683645740991645178892774277120.0000,266531794834312645450674740199032366480114701990497560967107408387176922641564214182471506879130906103392635711007821161985034876691379388416.0000,6975904298659983687855140213167114842070665607248222343295840916362764149908519139226869556779709146581903018003597524729856.0000,15884756844455317707993739915237905264979961121866053066591349690094275558074519456118425475997373562880.0000,1621218198547377449924231725842432.0000,18870858636844802573910566814144496188157423779840.0000,4715720458159236510427910409498415185790857379840.0000,195742277826567219445760.0000,658289599011.9611,8731977625547177065598148337988203697107485327360.0000,96850286783372794633034964567947698987806827040735232.0000,943758819678086190379490454833987584.0000,2726796179979326.0000,187793304102859608217674444974852161929216.0000,863488815001284807667273049106376910150973300276199424.0000,6066807369097629545791488.0000,38667963813532352880616246046580151398799930563248042518422600221881879670816768.0000,45597695990572488495305059367737117173900541689856.0000,66280505495763351883412408354716160512396676990688356637277217238286336.0000,87908816542935225715163758511546196732760306604957907048284028928.0000,114442607565696617574641261559366549504.0000,55108251540939216046429362124492512428032.0000,2775202329385607305257005118027215303839055872.0000,259975084768186833840046842750940825518080.0000,144951964471243478131589933382479894563963011072.0000,123655191724817208336973824.0000,822091311371056394010624.0000,1290374327750684928.0000
29565.2535,35179945115799015056617284559005678457768116224.0000,686157267830090818334091084446361803637855847188020194088222004871168.0000,2180713248135677471181469118752032640737569672803068674048.0000,11576500284846491644239225349550246364214764412549694119096905288897692677701632.0000,28391580152305851151000617369009058192433383070252919987173818588200960.0000,14973596265622522347820112023027674867391038495277625376768.0000,22160754153221211029504.0000,785897835906830584724089470976.0000,225579666843759549949254041600.0000,5313967335678.6338,1494847974.4737,9779349873704501478082740224.0000,531098301169091655782723747840.0000,14719191625936570272448512.0000,489947977.2329,831745834896255218614272.0000,99236440089910791139775878266880.0000,19351699160152.8594,9375129891114375902295918113696849532468556988416.0000,3349736524316186337825230159872.0000,17621657086031995008927741067132928.0000,968527840544563017750485963015710572544.0000,10923585654984593679319040.0000,323966436410487473705058304.0000,27114200588097103366979584.0000,111679191207397851922432.0000,11983511589241736003575611392.0000,47997192765541488.0000,5637510981788.6533,82380259255.1699
18661.1782,57687531804621114396942261578432695774463022397859923667128942592.0000,2641259863787646545166404862341584507044284636972761738760085883005336512685408256.0000,13912668337234217115540749654302074866257634560225259696660348643787250073600.0000,2569138705921960938535201110959539085573584745564271492083457650865437657839188094625248373413613928448.0000,2490532838843119425315924041780494812890556418976549933213699815679587335158716708842454908928.0000,366733290783338378731779471550529206428518014748711933008504268849887613812736.0000,20752701882471793961562577829888.0000,3193543358641063799219828964039753465856.0000,185850537896814377335914872413618176.0000,34183131378184.2305,2198904401547.3706,6123121096986604263552817517509476352.0000,147099115480473442618832719672407752704.0000,470682442355654298787802585633914880.0000,40862281.5959,369401210631765549102091206656.0000,2801630440779043104166718460386593912276385792.0000,494140917496381.1250,255493499985371406555327325746751451944441805290762416525346970009600.0000,77190322294592900273207355824490816733184.0000,26056417019451079648555844524824330240.0000,3160674185432991575467112263170850302729583732721713152.0000,1787174686175075810045621949631037440.0000,2627658007585519079057924485545984.0000,9203816001484529634305502085120.0000,21182140024394439914032201728.0000,80438859895064953895371550095721889792.0000,2051400778398824835055616.0000,238906242240946.0625,84759203427133.3750
228138822.8339,146611796306552876770769539395419841422284764424986636595280106350848666848794247168.0000,1185985628796874913865326029750350985597555759964693604205052624433846871919973513208336125191633536838354424674183868270638299758086483930549389088522240.0000,143460520988074518095820553920094837285829072680302945871912602608182292890727712524112776861324573250667394629632.0000,266848264605120888685377866891593679916716707830578710793877707374660848536291008481826492840522245689193176597089736832293362907199641819926214845043303378736644096.0000,45232502524717400189020806724151852208324609516535869248543133101775759044714124703484505245207623280206671429455298900043547259045343467797479424.0000,2819742227692740271729679872793000354414681157186996395044720210313401388289401974244733424656400632207828454540836864.0000,185126386664291019722019640413519872.0000,867037831866340249036510207406038794843316742635588157440.0000,2610585239892448314980393075927167071851001293009036419006464.0000,4960367239444303289244593422336.0000,69927636809644.3906,58130100859997361815530173080489047278496839225881707675648.0000,447654668650580473157205813064729496164761782795860493652197376.0000,3310514296146742965698776124263895465459712.0000,239981377032202424942592.0000,4458373920094761999198440416941357180051129502793728.0000,21471896945633945583160937572471181557901420122962636308480.0000,9212843788215184726610434588672.0000,757894458694784117928344346517154262279469304248369284146455569533292021905964670000216145920.0000,19567306673316268468954135992781977267761894620122690093056.0000,35586097989984643636494411997701511623060238111109721072557350068490580139739609716899184640.0000,355093771191513420123637671945795736319077057306724351607067770353262526464.0000,220187435525093857610457545507413503770624.0000,2343546712307144464691499906350868875937720708366336.0000,13001736135404182839969773749623112989125710887095120166912.0000,328180338764735674394934146496282445321122202255360.0000,1128577090448439294280355731251272017805124292615077888.0000,383918041115526210720366592.0000,1073492997349086502423543939072.0000,842358063777593819136.0000
